mu[11,119]  1.151197
mu[1,1]     1.151204
mu[12,123]  1.151235
mu[12,66]   1.151258
mu[4,40]    1.151306
mu[6,85]    1.151359
mu[16,90]   1.151367
mu[10,115]  1.151430
mu[1,78]    1.151440
mu[12,107]  1.151484
mu[16,32]   1.151502
mu[16,106]  1.151543
mu[8,6]     1.151544
mu[12,82]   1.151571
mu[1,118]   1.151590
mu[9,87]    1.151594
mu[10,6]    1.151601
mu[3,85]    1.151602
mu[2,21]    1.151639
mu[1,61]    1.151687
mu[3,87]    1.151691
mu[3,58]    1.151694
mu[9,90]    1.151717
mu[1,54]    1.151752
mu[14,68]   1.151778
mu[15,12]   1.151810
mu[9,83]    1.151822
mu[7,82]    1.151823
mu[2,63]    1.151844
mu[7,64]    1.151857
mu[11,56]   1.151858
mu[16,46]   1.151877
mu[8,49]    1.151930
mu[8,85]    1.151956
mu[8,102]   1.151986
mu[5,5]     1.151997
mu[15,68]   1.152026
mu[9,68]    1.152033
mu[7,79]    1.152044
mu[15,16]   1.152058
mu[14,91]   1.152067
mu[16,52]   1.152088
mu[7,110]   1.152091
mu[7,6]     1.152119
mu[6,106]   1.152121
mu[9,79]    1.152138
mu[1,21]    1.152185
mu[12,54]   1.152216
mu[10,94]   1.152226
mu[10,110]  1.152250
mu[10,26]   1.152253
mu[12,56]   1.152262
mu[1,107]   1.152263
mu[7,111]   1.152266
mu[1,13]    1.152284
mu[8,3]     1.152322
mu[13,67]   1.152326
mu[7,48]    1.152342
mu[16,40]   1.152347
mu[14,61]   1.152366
mu[12,12]   1.152377
mu[1,72]    1.152388
mu[2,88]    1.152396
mu[10,73]   1.152419
mu[7,40]    1.152427
mu[15,20]   1.152451
mu[8,15]    1.152484
mu[13,4]    1.152484
mu[13,98]   1.152490
mu[15,84]   1.152492
mu[11,37]   1.152523
mu[7,51]    1.152548
mu[3,47]    1.152551
mu[12,104]  1.152561
mu[16,7]    1.152576
mu[1,30]    1.152583
mu[15,46]   1.152608
mu[14,75]   1.152619
mu[3,34]    1.152624
mu[10,47]   1.152635
mu[9,32]    1.152667
mu[12,89]   1.152683
mu[3,69]    1.152734
mu[14,28]   1.152755
mu[3,88]    1.152765
mu[7,52]    1.152796
mu[7,76]    1.152809
mu[1,101]   1.152813
mu[14,7]    1.152824
mu[9,62]    1.152846
mu[2,105]   1.152872
mu[3,101]   1.152884
mu[1,26]    1.152894
mu[11,28]   1.152949
mu[9,111]   1.152962
mu[3,8]     1.152966
mu[7,44]    1.152967
mu[13,117]  1.152974
mu[16,50]   1.152986
mu[8,114]   1.152995
use[9,78]   1.153016
mu[8,117]   1.153028
mu[13,70]   1.153046
mu[9,40]    1.153056
mu[16,91]   1.153061
mu[8,116]   1.153071
mu[7,11]    1.153100
mu[9,42]    1.153118
mu[7,73]    1.153143
mu[12,38]   1.153144
mu[11,118]  1.153185
mu[10,33]   1.153192
mu[6,1]     1.153206
mu[7,24]    1.153245
mu[13,58]   1.153254
mu[7,55]    1.153261
mu[1,75]    1.153261
mu[10,2]    1.153287
mu[12,73]   1.153292
mu[12,29]   1.153302
mu[15,85]   1.153312
mu[1,81]    1.153348
mu[13,53]   1.153371
mu[8,98]    1.153378
mu[16,16]   1.153391
mu[14,9]    1.153405
mu[12,84]   1.153414
mu[11,58]   1.153427
mu[1,62]    1.153428
mu[3,90]    1.153438
mu[4,1]     1.153439
mu[6,49]    1.153441
mu[2,67]    1.153442
mu[15,121]  1.153451
mu[4,106]   1.153456
mu[10,10]   1.153458
mu[13,37]   1.153491
mu[16,8]    1.153492
mu[16,11]   1.153497
mu[13,105]  1.153503
mu[6,69]    1.153515
mu[6,79]    1.153539
mu[3,48]    1.153579
mu[12,99]   1.153583
mu[11,108]  1.153595
mu[2,52]    1.153603
mu[6,20]    1.153603
mu[1,43]    1.153666
mu[8,119]   1.153714
mu[2,57]    1.153721
mu[8,80]    1.153730
mu[15,81]   1.153744
mu[13,39]   1.153772
mu[11,67]   1.153773
mu[12,58]   1.153794
mu[1,45]    1.153800
mu[6,48]    1.153825
mu[1,108]   1.153826
mu[4,25]    1.153835
mu[9,124]   1.153865
mu[3,110]   1.153871
mu[14,27]   1.153873
mu[2,55]    1.153891
mu[3,9]     1.153910
mu[2,29]    1.153917
mu[5,122]   1.153922
mu[2,45]    1.153922
mu[13,12]   1.153948
mu[14,47]   1.153976
mu[12,16]   1.154004
mu[12,69]   1.154021
mu[13,48]   1.154027
mu[8,23]    1.154039
mu[8,71]    1.154050
mu[5,113]   1.154061
mu[8,36]    1.154069
mu[15,119]  1.154070
mu[9,19]    1.154073
mu[12,8]    1.154094
mu[16,121]  1.154129
mu[15,108]  1.154139
mu[13,72]   1.154185
mu[7,21]    1.154190
mu[3,23]    1.154210
mu[15,34]   1.154213
mu[15,89]   1.154235
mu[10,50]   1.154244
mu[8,74]    1.154257
mu[9,43]    1.154266
mu[6,2]     1.154311
mu[12,32]   1.154334
mu[2,56]    1.154335
mu[14,80]   1.154356
mu[5,37]    1.154363
mu[9,80]    1.154371
mu[2,37]    1.154373
mu[15,10]   1.154382
mu[4,95]    1.154389
mu[3,25]    1.154400
mu[5,24]    1.154402
mu[1,44]    1.154412
mu[16,53]   1.154414
mu[6,74]    1.154444
mu[5,51]    1.154463
use[9,67]   1.154469
mu[15,17]   1.154475
mu[7,5]     1.154485
mu[4,74]    1.154491
mu[3,80]    1.154501
mu[3,54]    1.154508
mu[10,65]   1.154509
mu[10,100]  1.154535
mu[4,114]   1.154538
mu[7,65]    1.154588
mu[12,122]  1.154596
mu[7,87]    1.154610
mu[11,86]   1.154615
mu[10,81]   1.154631
mu[13,120]  1.154638
mu[2,99]    1.154664
mu[4,16]    1.154677
mu[10,84]   1.154697
mu[2,28]    1.154730
mu[7,34]    1.154742
mu[13,13]   1.154751
mu[4,17]    1.154752
mu[9,103]   1.154761
mu[16,42]   1.154788
mu[16,117]  1.154803
mu[15,103]  1.154806
mu[3,117]   1.154807
mu[10,38]   1.154850
mu[11,29]   1.154880
mu[11,72]   1.154882
mu[5,120]   1.154917
mu[8,22]    1.154926
mu[10,11]   1.154926
mu[5,65]    1.154931
mu[3,50]    1.154938
mu[10,5]    1.154972
mu[7,37]    1.154982
mu[6,26]    1.154987
mu[16,5]    1.155003
mu[2,104]   1.155020
mu[14,32]   1.155057
mu[8,25]    1.155062
mu[12,103]  1.155070
mu[15,88]   1.155083
mu[11,66]   1.155084
mu[7,43]    1.155087
mu[11,11]   1.155096
mu[5,88]    1.155125
mu[6,110]   1.155164
mu[5,58]    1.155172
mu[5,80]    1.155192
mu[7,60]    1.155196
mu[14,39]   1.155197
mu[4,100]   1.155212
mu[11,59]   1.155214
mu[9,120]   1.155214
mu[2,27]    1.155235
mu[9,26]    1.155242
mu[3,1]     1.155247
mu[11,113]  1.155269
mu[2,24]    1.155279
mu[4,51]    1.155282
mu[4,76]    1.155284
mu[9,46]    1.155306
mu[1,82]    1.155306
mu[4,50]    1.155307
mu[1,52]    1.155362
mu[7,112]   1.155394
mu[12,71]   1.155395
mu[14,58]   1.155426
mu[1,123]   1.155434
mu[9,112]   1.155450
mu[8,55]    1.155454
mu[14,106]  1.155463
mu[14,116]  1.155481
mu[10,98]   1.155494
mu[9,21]    1.155513
use[9,93]   1.155520
mu[5,103]   1.155524
mu[5,90]    1.155540
mu[4,24]    1.155546
mu[4,96]    1.155555
mu[12,52]   1.155557
mu[2,106]   1.155570
mu[3,41]    1.155576
mu[16,3]    1.155580
mu[13,101]  1.155613
mu[16,81]   1.155619
mu[10,48]   1.155651
mu[9,70]    1.155667
mu[8,118]   1.155674
mu[5,83]    1.155677
mu[6,78]    1.155709
mu[12,30]   1.155731
mu[4,61]    1.155737
mu[8,66]    1.155741
mu[3,81]    1.155744
mu[9,72]    1.155766
mu[16,57]   1.155787
mu[13,81]   1.155789
mu[1,90]    1.155791
mu[14,23]   1.155823
mu[2,7]     1.155827
mu[13,96]   1.155829
mu[11,39]   1.155829
mu[11,114]  1.155841
mu[8,108]   1.155849
mu[7,92]    1.155860
mu[16,9]    1.155872
mu[2,84]    1.155885
mu[9,35]    1.155895
mu[1,112]   1.155901
mu[11,79]   1.155903
mu[6,23]    1.155913
mu[1,17]    1.155921
mu[6,63]    1.155925
mu[11,99]   1.155936
mu[3,16]    1.155948
mu[9,22]    1.155976
mu[15,113]  1.155993
mu[1,73]    1.156012
mu[14,98]   1.156020
mu[8,10]    1.156035
mu[11,51]   1.156039
mu[11,98]   1.156050
mu[14,72]   1.156069
mu[9,38]    1.156070
mu[2,12]    1.156076
mu[10,66]   1.156083
mu[6,64]    1.156086
mu[7,27]    1.156093
mu[11,111]  1.156096
mu[1,89]    1.156107
mu[4,19]    1.156118
mu[14,45]   1.156124
mu[4,59]    1.156127
mu[11,8]    1.156153
mu[7,72]    1.156176
mu[11,80]   1.156184
mu[16,109]  1.156199
mu[13,11]   1.156208
mu[13,51]   1.156211
mu[4,121]   1.156213
mu[7,2]     1.156220
mu[2,102]   1.156222
mu[9,10]    1.156228
mu[10,123]  1.156229
mu[2,101]   1.156236
mu[3,28]    1.156237
mu[16,28]   1.156253
mu[16,101]  1.156293
mu[11,9]    1.156309
mu[13,104]  1.156311
mu[12,44]   1.156313
mu[16,4]    1.156318
mu[11,10]   1.156322
mu[10,55]   1.156334
mu[16,1]    1.156336
mu[15,29]   1.156343
mu[9,20]    1.156348
mu[12,36]   1.156358
mu[14,15]   1.156372
mu[12,72]   1.156381
mu[12,27]   1.156384
mu[15,86]   1.156410
mu[5,124]   1.156410
mu[6,73]    1.156419
mu[5,15]    1.156432
mu[5,14]    1.156434
mu[2,93]    1.156441
mu[2,18]    1.156442
mu[6,97]    1.156443
mu[7,67]    1.156456
mu[8,4]     1.156461
mu[10,104]  1.156463
mu[7,26]    1.156490
mu[16,67]   1.156498
mu[13,56]   1.156513
mu[9,53]    1.156520
mu[2,53]    1.156521
mu[13,28]   1.156545
mu[5,117]   1.156553
mu[7,78]    1.156558
mu[9,69]    1.156560
mu[2,80]    1.156571
mu[15,6]    1.156573
mu[14,76]   1.156606
mu[4,67]    1.156606
mu[8,123]   1.156609
mu[6,119]   1.156628
mu[15,111]  1.156637
mu[5,39]    1.156641
mu[12,113]  1.156678
mu[10,82]   1.156686
mu[5,114]   1.156716
mu[1,63]    1.156730
mu[8,112]   1.156732
mu[14,36]   1.156733
mu[15,35]   1.156736
mu[5,72]    1.156737
mu[10,106]  1.156744
mu[3,72]    1.156753
mu[4,82]    1.156758
mu[16,112]  1.156762
mu[3,111]   1.156770
mu[2,100]   1.156777
mu[16,31]   1.156789
mu[7,84]    1.156795
mu[1,66]    1.156799
mu[5,20]    1.156801
mu[3,95]    1.156802
mu[6,122]   1.156815
mu[3,93]    1.156819
mu[4,63]    1.156845
mu[9,105]   1.156891
mu[7,29]    1.156891
mu[9,66]    1.156895
mu[13,2]    1.156940
mu[11,106]  1.156949
mu[7,104]   1.156959
mu[14,53]   1.156970
mu[3,10]    1.156978
mu[12,50]   1.156980
mu[5,28]    1.157006
mu[2,59]    1.157018
mu[9,16]    1.157020
mu[11,60]   1.157024
mu[3,94]    1.157028
mu[14,40]   1.157033
mu[13,86]   1.157033
mu[11,34]   1.157037
mu[7,74]    1.157040
mu[8,69]    1.157063
mu[16,17]   1.157067
mu[7,41]    1.157082
mu[12,14]   1.157082
mu[14,84]   1.157089
mu[15,107]  1.157121
mu[15,115]  1.157121
mu[7,16]    1.157133
mu[6,17]    1.157144
mu[13,123]  1.157152
mu[11,45]   1.157168
mu[11,6]    1.157173
mu[9,30]    1.157175
mu[8,28]    1.157180
mu[4,20]    1.157182
mu[12,109]  1.157184
mu[2,9]     1.157185
mu[12,7]    1.157196
mu[16,105]  1.157232
mu[11,85]   1.157239
mu[10,8]    1.157240
mu[8,104]   1.157242
mu[3,100]   1.157244
mu[6,61]    1.157290
mu[4,80]    1.157295
mu[8,32]    1.157306
mu[6,94]    1.157337
mu[4,31]    1.157349
mu[12,15]   1.157350
mu[8,78]    1.157378
mu[6,75]    1.157383
mu[9,123]   1.157409
mu[2,17]    1.157431
mu[8,54]    1.157434
mu[5,76]    1.157441
mu[6,96]    1.157441
mu[12,2]    1.157448
mu[14,71]   1.157450
mu[6,47]    1.157453
mu[12,47]   1.157467
mu[12,105]  1.157484
mu[14,31]   1.157488
mu[3,17]    1.157496
mu[10,107]  1.157499
mu[15,23]   1.157515
mu[15,30]   1.157547
mu[6,118]   1.157575
mu[14,12]   1.157581
mu[11,62]   1.157594
mu[13,69]   1.157606
mu[14,115]  1.157607
mu[15,24]   1.157610
mu[6,40]    1.157612
mu[2,41]    1.157616
mu[14,33]   1.157622
mu[5,62]    1.157625
mu[14,55]   1.157631
mu[10,118]  1.157633
mu[2,70]    1.157637
mu[1,92]    1.157640
mu[13,119]  1.157667
mu[7,100]   1.157671
mu[12,91]   1.157680
mu[5,23]    1.157681
mu[13,116]  1.157685
mu[11,105]  1.157686
mu[1,93]    1.157690
mu[7,20]    1.157703
mu[9,17]    1.157704
mu[8,2]     1.157738
mu[2,4]     1.157743
mu[13,34]   1.157745
mu[5,74]    1.157748
mu[9,13]    1.157749
mu[8,97]    1.157755
mu[6,70]    1.157764
mu[10,44]   1.157765
mu[15,120]  1.157768
mu[13,88]   1.157784
mu[11,69]   1.157787
mu[9,100]   1.157792
mu[1,120]   1.157795
mu[1,67]    1.157796
mu[8,46]    1.157798
mu[8,115]   1.157800
mu[15,122]  1.157813
mu[8,1]     1.157814
mu[5,6]     1.157821
mu[5,79]    1.157827
mu[16,37]   1.157828
mu[3,24]    1.157862
mu[2,82]    1.157862
mu[10,39]   1.157865
mu[8,88]    1.157866
mu[13,92]   1.157874
mu[3,78]    1.157883
mu[16,45]   1.157889
mu[10,112]  1.157909
mu[5,66]    1.157922
mu[16,84]   1.157928
mu[1,4]     1.157954
mu[8,14]    1.157976
mu[14,113]  1.158004
mu[10,74]   1.158016
mu[11,14]   1.158019
mu[5,19]    1.158020
mu[14,48]   1.158027
mu[2,79]    1.158037
mu[15,76]   1.158046
mu[3,6]     1.158051
mu[12,115]  1.158053
mu[5,85]    1.158068
mu[15,99]   1.158095
mu[8,56]    1.158103
mu[3,82]    1.158160
mu[15,74]   1.158175
mu[4,120]   1.158181
mu[8,29]    1.158186
mu[8,5]     1.158187
mu[13,60]   1.158189
mu[8,58]    1.158209
mu[5,4]     1.158216
mu[12,3]    1.158233
mu[15,9]    1.158239
mu[7,115]   1.158242
mu[12,35]   1.158244
mu[14,8]    1.158262
mu[8,89]    1.158269
mu[11,7]    1.158276
mu[1,27]    1.158303
mu[15,15]   1.158305
mu[12,46]   1.158308
mu[6,57]    1.158309
mu[14,122]  1.158311
mu[6,43]    1.158311
mu[9,64]    1.158313
mu[14,121]  1.158314
mu[14,86]   1.158320
mu[10,86]   1.158323
mu[1,100]   1.158354
mu[6,37]    1.158368
mu[6,89]    1.158369
mu[6,86]    1.158388
mu[4,62]    1.158406
mu[10,91]   1.158415
mu[3,18]    1.158422
mu[15,21]   1.158444
mu[6,46]    1.158468
mu[11,38]   1.158489
mu[16,80]   1.158510
mu[2,121]   1.158510
mu[14,21]   1.158510
mu[1,122]   1.158546
mu[14,85]   1.158557
mu[12,48]   1.158561
mu[3,21]    1.158564
mu[6,39]    1.158567
mu[7,108]   1.158581
mu[9,119]   1.158586
mu[14,73]   1.158587
mu[5,68]    1.158587
mu[7,80]    1.158602
mu[6,4]     1.158608
mu[11,36]   1.158655
mu[11,48]   1.158666
mu[10,90]   1.158675
mu[1,41]    1.158681
mu[12,39]   1.158681
mu[15,52]   1.158691
mu[3,107]   1.158718
mu[2,35]    1.158721
mu[16,19]   1.158723
mu[7,38]    1.158728
mu[13,49]   1.158731
mu[12,76]   1.158747
mu[15,70]   1.158756
mu[4,97]    1.158766
mu[11,76]   1.158788
mu[2,3]     1.158794
mu[9,5]     1.158810
mu[10,35]   1.158823
mu[13,73]   1.158825
mu[2,31]    1.158847
mu[3,73]    1.158855
mu[1,97]    1.158909
mu[10,46]   1.158910
mu[15,1]    1.158911
mu[13,44]   1.158926
mu[7,117]   1.158927
mu[4,109]   1.158929
mu[4,4]     1.158933
mu[2,71]    1.158940
mu[6,10]    1.158956
mu[5,2]     1.158960
mu[2,97]    1.158985
mu[16,78]   1.158986
mu[6,38]    1.158990
mu[9,88]    1.159006
mu[2,83]    1.159008
mu[7,96]    1.159012
mu[2,77]    1.159013
mu[11,63]   1.159026
mu[3,83]    1.159030
mu[9,91]    1.159032
mu[12,1]    1.159034
mu[3,91]    1.159070
mu[12,87]   1.159077
mu[10,117]  1.159089
mu[5,59]    1.159136
mu[11,110]  1.159142
mu[2,94]    1.159168
mu[4,52]    1.159169
mu[1,7]     1.159170
mu[11,22]   1.159175
mu[16,83]   1.159175
mu[6,29]    1.159190
mu[16,21]   1.159201
mu[3,121]   1.159210
mu[8,84]    1.159212
mu[16,43]   1.159220
mu[4,12]    1.159239
mu[13,14]   1.159252
mu[2,86]    1.159277
mu[13,78]   1.159282
mu[6,33]    1.159286
mu[12,102]  1.159298
mu[8,9]     1.159306
mu[11,74]   1.159310
mu[5,115]   1.159313
mu[15,44]   1.159319
mu[16,23]   1.159329
mu[8,99]    1.159330
mu[8,101]   1.159334
mu[13,26]   1.159335
mu[4,122]   1.159356
mu[8,62]    1.159363
mu[14,41]   1.159377
mu[5,71]    1.159397
mu[15,47]   1.159404
mu[3,98]    1.159412
mu[13,31]   1.159414
mu[15,50]   1.159440
mu[4,75]    1.159444
mu[15,90]   1.159446
mu[13,82]   1.159446
mu[8,72]    1.159460
mu[14,79]   1.159463
mu[9,34]    1.159465
mu[2,110]   1.159471
mu[16,56]   1.159485
mu[7,61]    1.159492
mu[10,87]   1.159520
mu[4,83]    1.159523
mu[9,63]    1.159523
mu[1,116]   1.159535
mu[1,18]    1.159537
mu[1,37]    1.159549
mu[7,30]    1.159553
mu[5,93]    1.159554
mu[4,107]   1.159561
mu[4,21]    1.159617
mu[10,56]   1.159624
mu[12,51]   1.159642
mu[15,40]   1.159642
mu[16,98]   1.159654
mu[2,72]    1.159658
mu[16,41]   1.159675
mu[7,58]    1.159676
mu[2,76]    1.159677
mu[9,121]   1.159704
mu[3,40]    1.159727
mu[10,28]   1.159734
mu[2,49]    1.159735
mu[6,92]    1.159736
mu[8,60]    1.159746
mu[7,86]    1.159759
mu[5,47]    1.159768
mu[13,25]   1.159782
mu[11,18]   1.159789
mu[7,19]    1.159789
mu[8,121]   1.159800
mu[4,86]    1.159806
mu[13,109]  1.159811
mu[6,11]    1.159826
mu[3,65]    1.159827
mu[16,85]   1.159832
mu[2,114]   1.159839
mu[5,55]    1.159849
mu[6,55]    1.159854
mu[13,20]   1.159858
mu[7,23]    1.159866
mu[5,26]    1.159903
mu[3,108]   1.159916
mu[13,84]   1.159922
mu[11,64]   1.159931
mu[10,42]   1.159954
mu[14,67]   1.159962
mu[15,58]   1.159963
mu[6,30]    1.160001
mu[13,108]  1.160008
mu[9,25]    1.160013
mu[13,77]   1.160016
mu[11,89]   1.160020
mu[10,116]  1.160023
mu[9,29]    1.160030
mu[5,38]    1.160063
mu[16,114]  1.160064
mu[16,119]  1.160066
mu[12,78]   1.160070
mu[15,3]    1.160084
mu[8,65]    1.160087
mu[1,56]    1.160087
mu[14,77]   1.160097
mu[15,49]   1.160107
mu[12,70]   1.160109
mu[13,94]   1.160118
mu[11,87]   1.160150
mu[4,48]    1.160167
mu[1,83]    1.160176
mu[9,11]    1.160180
mu[15,98]   1.160188
mu[3,84]    1.160189
mu[2,66]    1.160189
mu[12,26]   1.160218
mu[8,95]    1.160222
mu[7,17]    1.160250
mu[6,80]    1.160259
mu[12,83]   1.160267
mu[3,44]    1.160279
mu[14,97]   1.160290
mu[5,107]   1.160292
mu[1,28]    1.160298
mu[4,64]    1.160312
mu[16,71]   1.160315
mu[5,44]    1.160316
mu[6,91]    1.160317
mu[12,6]    1.160325
mu[6,90]    1.160344
mu[11,40]   1.160355
mu[5,112]   1.160358
mu[8,42]    1.160368
mu[4,73]    1.160374
mu[14,99]   1.160409
mu[16,61]   1.160418
mu[2,92]    1.160426
mu[2,6]     1.160431
mu[8,68]    1.160442
mu[16,44]   1.160443
mu[1,20]    1.160444
mu[9,23]    1.160445
mu[13,43]   1.160447
mu[15,4]    1.160457
mu[13,65]   1.160458
mu[15,83]   1.160471
mu[6,22]    1.160483
mu[5,97]    1.160488
mu[9,47]    1.160500
mu[12,18]   1.160518
mu[14,87]   1.160528
mu[4,78]    1.160528
mu[16,49]   1.160543
mu[3,122]   1.160546
mu[16,72]   1.160568
mu[1,111]   1.160570
mu[11,96]   1.160574
mu[12,93]   1.160575
mu[9,71]    1.160585
mu[12,45]   1.160625
mu[2,1]     1.160625
mu[3,55]    1.160629
mu[2,87]    1.160632
mu[12,81]   1.160632
mu[15,60]   1.160654
mu[13,61]   1.160668
mu[6,9]     1.160681
mu[12,68]   1.160686
mu[7,66]    1.160686
mu[2,61]    1.160689
mu[6,81]    1.160694
mu[9,54]    1.160719
mu[1,49]    1.160720
mu[8,51]    1.160722
mu[8,111]   1.160727
mu[15,79]   1.160732
mu[13,1]    1.160735
mu[14,102]  1.160735
mu[7,54]    1.160741
mu[10,34]   1.160751
mu[16,107]  1.160753
mu[4,23]    1.160764
mu[8,103]   1.160766
mu[11,109]  1.160775
mu[1,5]     1.160790
mu[14,123]  1.160798
mu[4,37]    1.160813
mu[16,70]   1.160816
mu[6,115]   1.160848
mu[11,117]  1.160872
mu[6,123]   1.160880
mu[6,62]    1.160890
mu[5,17]    1.160904
mu[10,61]   1.160918
mu[7,71]    1.160957
mu[9,15]    1.160968
mu[3,104]   1.160969
mu[9,56]    1.160990
mu[16,14]   1.160998
mu[14,111]  1.161010
mu[7,14]    1.161011
mu[11,65]   1.161023
mu[15,94]   1.161026
mu[6,12]    1.161056
mu[5,27]    1.161072
mu[5,116]   1.161074
mu[9,2]     1.161075
mu[7,102]   1.161083
mu[2,75]    1.161083
mu[16,118]  1.161091
mu[7,77]    1.161103
mu[12,5]    1.161110
mu[2,60]    1.161110
mu[1,12]    1.161120
mu[8,41]    1.161121
mu[14,124]  1.161128
mu[9,76]    1.161129
mu[4,102]   1.161143
mu[3,114]   1.161143
mu[10,93]   1.161148
mu[3,116]   1.161153
mu[6,84]    1.161155
mu[12,9]    1.161159
mu[9,85]    1.161169
mu[6,98]    1.161188
mu[14,13]   1.161190
mu[8,64]    1.161200
mu[4,115]   1.161204
mu[5,30]    1.161212
mu[10,92]   1.161217
mu[8,31]    1.161218
mu[7,119]   1.161234
mu[6,113]   1.161251
mu[16,47]   1.161261
mu[4,34]    1.161262
mu[14,16]   1.161276
mu[6,36]    1.161276
mu[13,40]   1.161283
mu[6,44]    1.161287
mu[13,112]  1.161290
mu[3,74]    1.161300
mu[1,114]   1.161305
mu[13,87]   1.161305
mu[10,59]   1.161319
mu[13,93]   1.161322
mu[4,27]    1.161336
mu[6,120]   1.161338
mu[4,70]    1.161348
mu[16,2]    1.161375
mu[5,7]     1.161397
mu[3,7]     1.161399
mu[13,59]   1.161401
mu[15,93]   1.161404
mu[1,48]    1.161412
mu[14,25]   1.161416
mu[10,122]  1.161422
mu[8,44]    1.161432
