[1] "not converged = 2012"
[1] "total params = 3974"
[1] "which not converged: "
                Rhat
mu[16,121]  1.328840
mu[14,78]   1.328850
mu[15,72]   1.328850
mu[8,41]    1.328880
mu[1,65]    1.328885
mu[4,70]    1.328895
mu[12,124]  1.328941
mu[2,105]   1.328943
mu[12,7]    1.329008
mu[5,17]    1.329032
mu[14,38]   1.329052
mu[7,105]   1.329066
mu[2,66]    1.329079
mu[12,108]  1.329102
mu[3,54]    1.329130
mu[15,51]   1.329155
mu[9,13]    1.329158
mu[3,58]    1.329158
mu[9,80]    1.329159
mu[8,69]    1.329167
mu[13,91]   1.329178
mu[6,109]   1.329233
mu[4,63]    1.329260
mu[13,69]   1.329268
mu[5,45]    1.329276
mu[3,102]   1.329338
mu[3,2]     1.329371
mu[9,120]   1.329405
mu[5,117]   1.329457
mu[13,81]   1.329469
mu[9,24]    1.329504
mu[14,53]   1.329509
mu[14,27]   1.329534
mu[3,110]   1.329564
mu[1,43]    1.329579
mu[1,6]     1.329612
mu[3,100]   1.329639
mu[2,24]    1.329727
mu[4,96]    1.329769
mu[12,40]   1.329793
mu[6,23]    1.329813
mu[16,81]   1.329851
mu[1,2]     1.329867
mu[2,56]    1.329904
mu[16,55]   1.329914
mu[6,82]    1.329954
mu[15,4]    1.329997
mu[12,60]   1.330035
mu[12,52]   1.330071
mu[8,90]    1.330098
mu[2,38]    1.330126
mu[1,109]   1.330184
mu[1,12]    1.330184
mu[12,98]   1.330197
mu[3,5]     1.330220
mu[16,84]   1.330245
mu[8,89]    1.330259
mu[1,64]    1.330262
mu[6,99]    1.330318
mu[14,49]   1.330349
mu[4,120]   1.330351
mu[5,46]    1.330413
mu[15,6]    1.330423
mu[10,83]   1.330432
mu[14,118]  1.330432
mu[7,56]    1.330438
mu[4,20]    1.330516
mu[6,80]    1.330554
mu[5,60]    1.330562
mu[12,35]   1.330571
mu[8,18]    1.330628
mu[1,36]    1.330631
mu[5,63]    1.330641
mu[9,87]    1.330651
mu[12,104]  1.330653
mu[4,27]    1.330660
mu[6,63]    1.330664
mu[4,87]    1.330675
mu[15,13]   1.330717
mu[14,10]   1.330783
mu[15,12]   1.330797
mu[13,46]   1.330799
mu[9,72]    1.330815
mu[10,62]   1.330875
mu[3,32]    1.330882
mu[3,37]    1.330916
mu[8,21]    1.330944
mu[2,73]    1.330965
mu[5,49]    1.330974
mu[13,43]   1.331003
mu[10,7]    1.331057
mu[8,122]   1.331063
mu[6,85]    1.331067
mu[12,77]   1.331075
mu[15,16]   1.331080
mu[4,105]   1.331124
mu[1,119]   1.331171
mu[11,106]  1.331179
mu[10,82]   1.331200
mu[9,37]    1.331204
mu[12,51]   1.331230
mu[13,108]  1.331233
mu[2,6]     1.331239
mu[15,124]  1.331249
mu[6,83]    1.331263
mu[12,41]   1.331377
mu[1,20]    1.331389
mu[2,88]    1.331417
mu[5,118]   1.331450
mu[3,1]     1.331489
mu[10,59]   1.331508
mu[11,8]    1.331541
mu[9,11]    1.331546
mu[4,74]    1.331549
mu[11,14]   1.331553
mu[1,25]    1.331565
mu[16,95]   1.331598
mu[14,4]    1.331603
mu[15,10]   1.331637
mu[10,92]   1.331670
mu[9,66]    1.331686
mu[9,23]    1.331707
mu[10,3]    1.331725
mu[10,106]  1.331750
mu[15,57]   1.331794
mu[16,67]   1.331803
mu[8,7]     1.331803
mu[5,105]   1.331812
mu[1,4]     1.331814
mu[5,86]    1.331825
mu[12,72]   1.331829
mu[8,118]   1.331831
mu[4,99]    1.331847
mu[1,93]    1.331852
mu[3,62]    1.331862
mu[5,29]    1.331872
mu[6,118]   1.331936
mu[14,70]   1.331998
mu[3,79]    1.332006
mu[2,93]    1.332010
mu[7,34]    1.332020
mu[16,93]   1.332029
mu[2,96]    1.332046
mu[14,51]   1.332055
mu[10,53]   1.332095
mu[14,124]  1.332095
mu[7,85]    1.332126
mu[5,89]    1.332140
mu[5,35]    1.332153
mu[3,12]    1.332179
mu[2,16]    1.332216
mu[5,5]     1.332239
mu[2,82]    1.332239
mu[8,52]    1.332286
mu[1,3]     1.332315
mu[7,84]    1.332350
mu[5,15]    1.332386
mu[3,75]    1.332391
mu[5,108]   1.332419
mu[8,55]    1.332490
mu[14,110]  1.332510
mu[10,93]   1.332575
mu[12,20]   1.332579
mu[11,4]    1.332636
mu[14,99]   1.332651
mu[1,66]    1.332670
mu[5,85]    1.332676
mu[15,78]   1.332708
mu[6,6]     1.332712
mu[11,122]  1.332731
mu[2,15]    1.332734
mu[13,119]  1.332735
mu[15,32]   1.332741
mu[5,67]    1.332762
mu[7,20]    1.332767
mu[3,23]    1.332768
mu[3,50]    1.332803
mu[1,22]    1.332906
mu[13,33]   1.332922
mu[9,89]    1.332925
use[3,84]   1.332932
mu[10,43]   1.332933
mu[14,55]   1.333022
mu[5,47]    1.333030
mu[8,60]    1.333101
mu[2,32]    1.333122
mu[8,123]   1.333129
mu[13,86]   1.333140
mu[15,88]   1.333144
mu[15,58]   1.333151
mu[15,92]   1.333152
mu[15,46]   1.333156
mu[3,107]   1.333164
mu[7,118]   1.333170
mu[8,73]    1.333255
mu[1,26]    1.333278
mu[6,2]     1.333310
mu[10,60]   1.333320
mu[9,83]    1.333337
mu[4,25]    1.333388
mu[2,89]    1.333400
mu[10,66]   1.333402
mu[5,101]   1.333423
mu[3,64]    1.333425
mu[4,88]    1.333459
mu[4,100]   1.333488
mu[15,54]   1.333570
mu[11,102]  1.333578
mu[14,69]   1.333599
mu[14,50]   1.333607
mu[6,60]    1.333614
